symbol,company_name,sector,industry,date,actual_price,predicted_naive,predicted_moving_average_30d,predicted_drift,predicted_recent_linear_trend_252d,predicted_recent_momentum_10d,predicted_adaptive_blended_momentum
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-04-30,11.710000038146973,11.3100004196167,11.286666742960612,11.306029417328832,13.42440495551036,11.227416272867424,11.282179102150161
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-01,11.84000015258789,11.710000038146973,11.317000071207682,11.706450026519432,13.38888734110557,11.655425378703459,11.695523332420363
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-04,11.8100004196167,11.84000015258789,11.351666736602784,11.836593907873013,13.355663096227033,11.749889822905125,11.802908488496897
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-05,12.369999885559082,11.8100004196167,11.397666740417481,11.806566625799885,13.322425890924766,11.767840229023077,11.806367402919937
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-06,12.9399995803833,12.369999885559082,11.449666722615559,12.367187649860375,13.301844093006972,12.431656946508456,12.433670618616603
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-07,13.18000030517578,12.9399995803833,11.524000040690105,12.93785363146098,13.29125880724654,13.09356487728882,13.079896233077836
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-08,13.350000381469728,13.18000030517578,11.605333391825358,13.178146116972911,13.282419568438586,13.328842442478043,13.308389681141467
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-11,12.789999961853027,13.350000381469728,11.69333340326945,13.34835662308601,13.277061960800157,13.481892736538445,13.47428728987738
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-12,12.6899995803833,12.789999961853027,11.776333395640055,12.787685737957611,13.26632553873875,12.906643431795542,12.88269197950456
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-13,12.710000038146973,12.6899995803833,11.860000038146973,12.687571972221322,13.254477366485624,12.800073669589567,12.758544434624497
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-14,12.699999809265137,12.710000038146973,11.9256667137146,12.707598892152264,13.247294353804032,12.859196860088627,12.76709439897057
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-15,12.3100004196167,12.699999809265137,11.978000036875407,12.69759031614173,13.244913716202545,12.803490873099712,12.731262589025539
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-18,12.359999656677246,12.3100004196167,12.027000045776367,12.307151415482203,13.23261023972961,12.358014592818051,12.29703820294563
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-19,12.0600004196167,12.359999656677246,12.0756667137146,12.357210249415417,13.220413309629347,12.416389082104443,12.361505390799582
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-20,12.949999809265137,12.0600004196167,12.117333380381266,12.056884708738028,13.204200703799373,12.029431006493267,12.023735919857213
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-21,13.59000015258789,12.949999809265137,12.168666712443034,12.94789439599162,13.202096100603768,12.951000257112918,12.972026685668821
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-22,13.850000381469728,13.59000015258789,12.242666721343994,13.588671122711125,13.208360249770164,13.631695164900616,13.662138521198868
AAL,American Airlines Group Inc.,Industrials,Airlines,2026-05-26,14.850000381469728,13.850000381469728,12.327000077565511,13.848998603728917,13.215274501765073,13.901018972888492,13.949122348272265
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-01-15,42.720001220703125,42.880001068115234,44.07866668701172,42.817459006260975,54.6378497237281,43.2182226293454,43.00496289695171
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-01-16,43.20000076293945,42.720001220703125,43.74633344014486,42.657545244770375,54.52712627528613,43.07795992230365,42.82226242247496
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-01-20,41.310001373291016,43.20000076293945,43.402000172932944,43.13766769051454,54.42163870365232,43.65644184768991,43.33444465837035
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-01-21,45.529998779296875,41.310001373291016,43.02900021870931,41.247697862344545,54.29718478963989,41.575124619524615,41.32700011633911
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-01-22,45.790000915527344,45.529998779296875,42.79766680399577,45.46810418892451,54.241579884981604,45.969454361194295,45.84451576606444
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-01-23,46.77000045776367,45.790000915527344,42.62133344014486,45.7282387093727,54.192306517408824,46.27398669790197,46.12562398709566
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-01-26,47.540000915527344,46.77000045776367,42.636666742960614,46.708498573548056,54.161035096796894,47.23327022232144,47.143555655506916
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-01-27,49.34000015258789,47.540000915527344,42.586333465576175,47.47874440159205,54.149106307944315,47.92675771828745,47.92414909432382
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-01-28,49.59000015258789,49.34000015258789,42.62133344014486,49.27926519356396,54.17432636920048,50.02444913714943,49.97678264123045
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-01-29,48.119998931884766,49.59000015258789,42.72866681416829,49.52942352004544,54.209693798264695,50.339457029187464,50.12890462000232
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-01-30,48.0099983215332,48.119998931884766,42.8173334757487,48.05914406026167,54.21799832509725,48.677996056709695,48.50712655261522
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-02,48.709999084472656,48.0099983215332,42.94866676330567,47.94920934042946,54.22445691960935,48.573761292776325,48.36983624495184
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-03,50.70000076293945,48.709999084472656,43.14600003560384,48.649465110000456,54.250528813282926,49.29825626940676,49.101407957699024
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-04,54.52000045776367,50.70000076293945,43.460666783650716,50.6401047682117,54.297930012450045,51.46623315048676,51.32842399392515
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-05,52.93000030517578,54.52000045776367,43.93133341471354,54.46156534525119,54.40334803443069,55.34396474753088,55.311940887800404
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-06,55.29999923706055,52.93000030517578,44.33733342488607,52.871031723513084,54.49393141570477,53.70256394719213,53.55796402941402
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-09,55.29999923706055,55.29999923706055,44.86466674804687,55.24206618712443,54.61723722597682,56.13575169877945,56.12017040336646
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-10,56.599998474121094,55.29999923706055,45.33733342488607,55.242151842063016,54.73898167134627,56.13575169877945,56.043344876522305
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-11,59.630001068115234,56.599998474121094,45.84900004069011,56.54281924020539,54.857220126232704,57.38232577917908,57.29408064331366
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-12,58.220001220703125,59.630001068115234,46.507666778564456,59.574431750490966,55.016841352939565,60.53119312729305,60.49951482146918
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-13,58.849998474121094,58.220001220703125,47.127000172932945,58.16377586185279,55.16685180535002,59.099883861078844,59.075074130210126
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-17,56.7400016784668,58.849998474121094,47.7786668141683,58.79417881110012,55.32973328298918,59.73940230369545,59.68678250323778
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-18,55.93000030517578,56.7400016784668,48.37366689046224,56.68322315717434,55.466879644920446,57.59751699012946,57.340943278480204
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-19,55.97999954223633,55.93000030517578,48.94633356730143,55.87293638209737,55.58461315021385,56.481797220463115,56.31759119621968
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-20,55.869998931884766,55.97999954223633,49.43366686503092,55.923041350722855,55.6758722296131,56.128132755722625,56.15429131356571
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-23,55.369998931884766,55.869998931884766,49.922000122070315,55.81307523143817,55.76229508862599,56.17283458275834,56.074675734683524
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-24,53.779998779296875,55.369998931884766,50.35500005086263,55.31294106907338,55.839846453253266,55.377003772892955,55.411368685281055
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-25,50.439998626708984,53.779998779296875,50.686333338419594,53.72237834611109,55.88388518711757,53.63031580058784,53.73753796118355
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-26,52.0,50.439998626708984,50.934666570027666,50.38133305717542,55.868867468081575,49.862141948695324,50.08822744945397
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-02-27,53.16999816894531,52.0,51.25566660563151,51.94190741430329,55.90254419728806,51.2928931932244,51.63806259729734
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-02,53.27000045776367,53.16999816894531,51.598666508992515,53.11239985023004,55.88851520988478,52.689744045073745,52.95248565272873
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-03,51.90999984741211,53.27000045776367,51.95033315022786,53.212522305874224,55.8686628724037,52.74196727937695,53.07042755496879
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-04,51.209999084472656,51.90999984741211,52.24066645304362,51.85212945253385,55.825194216374626,51.45021523706621,51.72443284878198
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-05,51.2599983215332,51.209999084472656,52.57066637674968,51.15198793750419,55.75722385907787,50.76048496747017,51.08627922632001
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-06,50.33000183105469,51.2599983215332,52.76166636149089,51.202086382049245,55.681882355355356,50.810463583117986,51.06813241288619
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-09,51.09000015258789,50.33000183105469,52.9129997253418,50.27189615205825,55.588349519173704,49.8071594847197,49.990320706454554
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-10,51.06999969482422,51.09000015258789,53.05699971516927,51.03220235852938,55.49958174358187,50.68063443419815,50.84475512450201
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-11,53.33000183105469,51.06999969482422,53.17466634114583,51.01227879235053,55.4228148290014,50.80662682247774,50.89462933529091
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-12,52.65999984741211,53.33000183105469,53.30766639709473,53.27312257650672,55.39014966002543,53.62795692146332,53.50175871112986
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-13,51.72999954223633,52.65999984741211,53.409999720255534,52.60296279888076,55.344778763337956,52.72645881888902,52.7029271730399
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-16,53.189998626708984,51.72999954223633,53.53033307393392,51.67273269701577,55.29162819794276,51.5881622998675,51.638812831781124
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-17,51.91999816894531,53.189998626708984,53.70299975077311,53.13331216276964,55.264807517046215,53.182005054732166,53.20927336093766
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-18,49.36000061035156,51.91999816894531,53.80999972025553,51.86295612209215,55.21198323045428,51.92099810700956,51.885184580353844
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-19,48.34000015258789,49.36000061035156,53.765333048502605,49.30229704638435,55.119172579211025,49.178717088121395,49.1034946236296
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-20,47.040000915527344,48.34000015258789,53.55933303833008,48.282135211392685,55.008114917284495,48.05730953942345,48.031839729967906
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-23,50.7400016784668,47.040000915527344,53.362999725341794,46.98195274079841,54.86898983017149,46.72306872277523,46.69461767376997
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-24,50.900001525878906,50.7400016784668,53.21099980672201,50.68291939865283,54.793417537746876,50.70513397693799,50.62103069097991
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-25,52.72999954223633,50.900001525878906,53.06433321634928,50.843047040535616,54.71769662833052,50.883032863391136,50.839299107441875
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-26,51.849998474121094,52.72999954223633,52.935333251953125,52.67371229413696,54.678823858678605,52.67037184925949,52.82943845790097
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-27,51.56999969482422,51.849998474121094,52.67599983215332,51.79349754548045,54.61620858790171,51.76968677902028,51.9762886395125
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-30,51.15999984741211,51.56999969482422,52.45433311462402,51.513489675920695,54.55004023769841,51.5540269535727,51.728317657805015
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-03-31,52.75,51.15999984741211,52.19799982706706,51.10344348850486,54.49653962552115,50.96131078671016,51.094421283604426
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-04-01,54.400001525878906,52.75,52.06499977111817,52.694036124870124,54.455849060107326,52.8337264797636,52.86713637103919
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-04-02,51.83000183105469,54.400001525878906,52.01399981180827,54.344718984408274,54.4421280874953,54.931478381277074,54.73225167140688
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-04-06,53.0,51.83000183105469,51.87566655476888,51.77389053525186,54.38464661702363,52.192569939797686,52.013667011504154
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-04-07,52.66999816894531,53.0,51.77999992370606,52.94435762397914,54.346930810338165,53.63604227508733,53.3549104520526
AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Auto Parts,2026-04-08,54.5,52.66999816894531,51.68999989827474,52.61431992699856,54.28099451690477,52.86699017708028,52.86031590758531
